Event,Start,End,Location,Name,Death toll,Terms,Fatality
1853 New Orleans yellow fever epidemic,1853,1853,"New Orleans, United States",Yellow fever,"7,970",yellow fever,8
Third cholera pandemic,1846,1860,Worldwide,Cholera,1000000,cholera,25-50
1853 Copenhagen cholera outbreak,1853,1853,"Copenhagen, Denmark",Cholera,"4,737",cholera,25-50
1854 Broad Street cholera outbreak,1854,1854,"London, England",Cholera,616,cholera,25-50
1855 Norfolk yellow fever epidemic,1855,1855,"Norfolk and Portsmouth, England",Yellow fever,"3,000",yellow fever,35
Third plague pandemic,1855,1960,Worldwide,Bubonic plague,12000000,bubonic plague,10-90
1855–1857 Montevideo yellow fever epidemic,1855,1857,"Montevideo, Uruguay",Yellow fever,"3,400",yellow fever,7.5
1857 Lisbon yellow fever epidemic,1857,1857,"Lisbon, Portugal",Yellow fever,"6,000",yellow fever,7.5
1862 Pacific Northwest smallpox epidemic,1862,1863,"Pacific Northwest, Canada and United States",Smallpox,"20,000",smallpox,
1861–1865 United States typhoid fever epidemic,1861,1865,United States,Typhoid fever,"80,000",typhoid,12-30
Fourth cholera pandemic,1863,1875,Middle East,Cholera,"600,000",cholera,25-50
1867 Sydney measles epidemic,1867,1867,"Sydney, Australia",Measles,748,"measles, measle",1-3
1871 Buenos Aires yellow fever epidemic,1871,1871,"Buenos Aires, Argentina",Yellow fever,"26,200",yellow fever,7.5
1870–1875 Europe smallpox epidemic,1870,1875,Europe,Smallpox,"500,000",smallpox,50-90
1875 Fiji measles outbreak,1875,1875,Fiji,Measles,"40,000","measles, measle",1-3
1875–1876 Australia scarlet fever epidemic,1875,1876,Australia,Scarlet fever,"8,000",scarlet fever,15-20
1876 Ottoman Empire plague epidemic,1876,1876,Ottoman Empire,Bubonic plague,"20,000",bubonic plague,
1878 New Orleans yellow fever epidemic,1878,1878,"New Orleans, United States",Yellow fever,"4,046",yellow fever,7.5
1878 Mississippi Valley yellow fever epidemic,1878,1878,"Mississippi Valley, United States",Yellow fever,"13,000",yellow fever,7.5
Fifth cholera pandemic,1881,1896,"Asia, Africa, Europe, South America",Cholera,"298,600",cholera,25-50
1885 Montreal smallpox epidemic,1885,1885,"Montreal, Canada",Smallpox,"3,164",smallpox,25-50
1889–1890 pandemic,1889,1890,Worldwide,Influenza or Human coronavirus OC43 / HCoV-OC43[15][170] (disputed),1000000,influenza,3
1894 Hong Kong plague (part of the third plague pandemic),1894,1929,Hong Kong,Bubonic plague,"20,000",bubonic plague,10-90
Bombay plague epidemic (part of the third plague pandemic),1896,1905,"Bombay, India",Bubonic plague,"20,788",bubonic plague,10-90
1896–1906 Congo Basin African trypanosomiasis epidemic,1896,1906,Congo Basin,African trypanosomiasis,"500,000",trypanosomiasis,100
1899 Porto plague outbreak (part of the third plague pandemic),1899,1899,"Porto, Portugal",Bubonic plague,132,bubonic plague,10-90
Sixth cholera pandemic,1899,1923,"Europe, Asia, Africa",Cholera,"800,000",cholera,25-50
San Francisco plague of 1900–1904 (part of the third plague pandemic),1900,1904,"San Francisco, United States",Bubonic plague,119,bubonic plague,10-90
1900 Sydney bubonic plague epidemic (part of the third plague pandemic),1900,1900,Australia,Bubonic plague,103,bubonic plague,10-90
1900–1920 Uganda African trypanosomiasis epidemic,1900,1920,Uganda,African trypanosomiasis,"300,000",trypanosomiasis,100
Papua New Guinea kuru epidemic,1901,1901–2009,Papua New Guinea,Kuru,"3,000",kuru,3.5
1900 Typhoid Mary outbreak,1900,1907,New York City United States,Typhoid fever,3,typhoid,12-30
1903 Fremantle plague epidemic (part of the third plague pandemic),1903,1903,"Fremantle, Western Australia",Bubonic plague,4,bubonic plague,10-90
1906 malaria outbreak in Ceylon,1906,1936,Ceylon,Malaria,"80,000",malaria,2
Manchurian plague(part of the third plague pandemic),1910,1911,China,Pneumonic plague,"60,000",pneumonic plague,100
1916 United States polio epidemic,1916,1916,United States,Poliomyelitis,"7,130","poliomyelitis, polio, poliovirus",5-10
1918 influenza pandemic ('Spanish flu'),1918,1920,Worldwide,Influenza A virus subtype H1N1H1N1 virus,50000000,spanish flu,2.5
1918–1922 Russia typhus epidemic,1918,1922,Russia,Typhus,2000000,typhus,40
1919–1930 encephalitis lethargica epidemic,1919,1930,Worldwide,Encephalitis lethargica,"500,000","encephalitis lethargica, sleeping sickness, sleepy sickness",100
1924 Los Angeles pneumonic plague outbreak,1924,1924,"Los Angeles, United States",Pneumonic plague,30,pneumonic plague,100
1924–1925 Minnesota smallpox epidemic,1924,1925,"Minnesota, United States",Smallpox,500,smallpox,25-50
1927 Montreal typhoid fever epidemic,1927,1927,"Montreal, Canada",Typhoid fever,538,"typhoid, salmonella",12-30
1929–1930 psittacosis pandemic,1929,1930,Worldwide,Psittacosis,100,"psittacosis, parrot fever",15
Croydon typhoid outbreak of 1937,1937,1937,"Croydon, United Kingdom",Typhoid fever,43,"typhoid, salmonella",12-30
1940 Sudan yellow fever epidemic,1940,1940,Sudan,Yellow fever,"1,627",yellow fever,7.5
1947 Egypt cholera epidemic,1947,1947,Egypt,Cholera,"10,277",cholera,25-50
1948–1952 United States polio epidemic,1948,1952,United States,Poliomyelitis,"9,000","poliomyelitis, polio, poliovirus",5-10
1957–1958 influenza pandemic ('Asian flu'),1957,1958,Worldwide,Influenza A virus subtype H2N2,1000000,"influenza, asian flu",2.5
1960–1962 Ethiopia yellow fever epidemic,1960,1962,Ethiopia,Yellow fever,"30,000",yellow fever,7.5
Seventh cholera pandemic,1961,1975,Worldwide,Cholera (El Tor strain),"36,000",cholera,25-50
Hong Kong flu,1968,1970,Worldwide,Influenza A virus subtype H3N2H3N2 virus,2000000,"influenza, hong kong flu",2.5
1971 Staphorst polio epidemic,1971,1971,"Staphorst, Netherlands",Poliomyelitis,5,"poliomyelitis, polio, poliovirus",5-10
1972 Yugoslav smallpox outbreak,1972,1972,Yugoslavia,Smallpox,35,smallpox,25-50
London flu,1972,1973,United States,Influenza A virus subtype H3N2,"1,027","influenza, london flu",2.5
1973 Italy cholera epidemic,1973,1973,Italy,Cholera (El Tor strain),24,cholera,25-50
1974 smallpox epidemic in India,1974,1974,India,Smallpox,"15,000",smallpox,16
1977 Russian flu,1977,1979,Worldwide,Influenza A virus subtype H1N1,"700,000","influenza, flu",0.10-0.28
Sverdlovsk anthrax leak,1979,1979,Russia,Anthrax,105,anthrax,71.5
HIV/AIDS epidemic,1981,2020,Worldwide,HIV/AIDSHuman immunodeficiency virus,42000000,"hiv, aids",30-90
1984 Western Sahara plague,1984,1984,Western Sahara,Bubonic plague,64,bubonic plague,10-90
1986 Oju yellow fever epidemic,1986,1986,"Oju, Nigeria",Yellow fever,"5,600",yellow fever,7.5
1987 Mali yellow fever epidemic,1987,1987,Mali,Yellow fever,145,yellow fever,7.5
1988 Shanghai hepatitis A epidemic,1988,1988,"Shanghai, China",Hepatitis A,40,hepatitis,80
1991 Bangladesh cholera epidemic,1991,1991,Bangladesh,Cholera,"9,432",cholera,25-50
1991 Latin America cholera epidemic,1991,1993,"Peru, Chile, Bolivia, Ecuador, Colombia, Mexico, El Salvador, Guatemala",Cholera,"8,000",cholera,25-50
1994 plague in India,1994,1994,India,Bubonic plague and Pneumonic plague,56,"bubonic plague, pneumonic plague",1
United Kingdom BSE outbreak,1996,2001,United Kingdom,Variant Creutzfeldt–Jakob disease / vCJD,178,cow disease,100
1996 West Africa meningitis epidemic,1996,1996,West Africa,Meningitis,"10,000",meningitis,10
1998–1999 Malaysia Nipah virus outbreak,1998,1999,Malaysia,Nipah virus infection,105,nipah virus,40-75
1998–2000 Democratic Republic of the Congo Marburg virus outbreak,1998,2000,Democratic Republic of the Congo,Marburg virus,128,marburg virus,50
2000 Central America dengue epidemic,2000,2000,Central America,Dengue fever,40,dengue fever,50
2001 Nigeria cholera epidemic,2001,2001,Nigeria,Cholera,400,cholera,25-50
2001 South Africa cholera epidemic,2001,2001,South Africa,Cholera,139,cholera,25-50
2002–2004 SARS outbreak,2002,2004,Worldwide,Severe acute respiratory syndrome / SARS,774,sars,10
2003–2019 Asia and Egypt avian influenza epidemic,2003,2019,"China, Southeast Asia and Egypt",Influenza A virus subtype H5N1,455,influenza,1
2004 Indonesia dengue epidemic,2004,2004,Indonesia,Dengue fever,658,dengue fever,50
2004 Sudan Ebola outbreak,2004,2004,Sudan,Ebola,7,ebola,50
2004–2005 Angola Marburg virus outbreak,2004,2005,Angola,Marburg virus,227,marburg virus,50
2005 dengue outbreak in Singapore,2004,2005,Singapore,Dengue fever,27,dengue fever,50
2006 Luanda cholera epidemic,2006,2006,"Luanda, Angola",Cholera,"1,200",cholera,25-50
2006 Ituri Province plague epidemic,2006,2006,"Ituri Province, Democratic Republic of the Congo",Bubonic plague,61,bubonic plague,20
2006 India malaria outbreak,2006,2006,India,Malaria,17,malaria,2-3
2006 dengue outbreak in India,2006,2006,India,Dengue fever,50,dengue fever,50
2006 dengue outbreak in Pakistan,2006,2006,Pakistan,Dengue fever,50,dengue fever,50
2006 Philippines dengue epidemic,2006,2006,Philippines,Dengue fever,"1,000",dengue fever,50
2006–2007 East Africa Rift Valley fever outbreak,2006,2007,East Africa,Rift Valley fever,394,rift fever,1
Mweka Ebola epidemic,2007,2007,Democratic Republic of the Congo,Ebola,187,ebola,50
2007 Ethiopia cholera epidemic,2007,2007,Ethiopia,Cholera,684,cholera,25-50
2007 Iraq cholera outbreak,2007,2007,Iraq,Cholera,10,cholera,25-50
"2007 Puerto Rico, Dominican Republic, and Mexico dengue fever epidemic",2007,2007,"Puerto Rico, Dominican Republic, Mexico",Dengue fever,183,dengue fever,50
2007 Uganda Ebola outbreak,2007,2007,Uganda,Ebola,37,ebola,50
2007 Netherlands Q-fever epidemic,2007,2018,Netherlands,Q-fever,95,qfever,1-2
2008 Brazil dengue epidemic,2008,2008,Brazil,Dengue fever,67,dengue fever,50
2008 Cambodia dengue epidemic,2008,2008,Cambodia,Dengue fever,407,dengue,50
2008 Chad cholera epidemic,2008,2008,Chad,Cholera,123,cholera,25-50
"2008–2017 China hand, foot, and mouth disease epidemic",2008,2017,China,"Hand, foot, and mouth disease","3,322","hfmd, enterovirus",1.6
2008 India cholera epidemic,2008,2008,India,Cholera,115,cholera,25-50
2008 Madagascar plague outbreak,2008,2008,Madagascar,Bubonic plague,18,bubonic plague,75
2008 Philippines dengue epidemic,2008,2008,Philippines,Dengue fever,172,dengue fever,50
2008 Zimbabwean cholera outbreak,2008,2009,Zimbabwe,Cholera,"4,293",cholera,25-50
2009 Bolivian dengue fever epidemic,2009,2009,Bolivia,Dengue fever,18,dengue,50
2009 Gujarat hepatitis outbreak,2009,2009,India,Hepatitis B,49,hepatitis,0
Queensland 2009 dengue outbreak,2009,2009,"Queensland, Australia",Dengue fever,1,dengue,50
2009–2010 West African meningitis outbreak,2009,2010,West Africa,Meningitis,"1,100",meningitis,10
flu pandemic,2009,2010,Worldwide,Influenza A virus subtype H1N1,"284,000","influenza, flu",2.5
2010s Haiti cholera outbreak,2010,2019,Haiti,"Cholera (strain serogroup O1, serotype Ogawa)","10,075",cholera,25-50