Terms,Types,Year
hydraulic accumulator, technology,1850
flush toilet, technology,1851,
elevator, technology,1852
brake elevator, technology,1852
color photography, entertainment,1855
plastic, technology,1856
refrigerator, technology,1856
rechargeable battery, technology,1859
carbon fiber, technology,1869
pasteurization, food, 1864
black powder, war tech,1700
dynamite, war tech,1867
stainless steel, technology,1872
metal detector, technology,1874
electrical generator, technology,1802
film, entertainment,1895
movie, entertainment,1895
phonograph, entertainment,1877
light bulb, technology,1880
steam turbine,  technology,1884
cell battery, technology,1868
chlorofluorocarbons, technology,1928
cinematograph, entertainment,1895
electric oven, food,1892
diesel engine, technology,1897
cinema, entertainment,1896
vaccum cleaner, technology,1901
gas turbine, technology,1791
telephone, technology,1875
television, entertainment,1927
microscope, technology,1931
nylon,technology,1935
nuclear energy, technology,1942
nuclear fission, technology,1938
bomb project, war tech,1942
ballistic missile, war tech,1930
atomic bomb, war tech,1945
Manhattan Project, war tech,1942
microwave oven, food,1967
atomic clock, technology,1955
video game, entertainment,1958
nuclear power, war tech,1951
video tape, entertainment,1951
video recorder, entertainment,1951
tape recorder, entertainment,1951
Sputnik, technology,1957
electronic cigarette, technology,2003
ecigarette, technology,2003
packet switching, technology,1960
user interface, technology,1973
touchscreen, technology,1965
touch screen, technology,1965
dna sequence, technology,1977
selfdriving car, technology,1989
satellite navigation, technology,1978
gps, technology,1978
flash memory, technology,1980
space shuttle, technology,1981
media player, entertainment,1998
cd rom, entertainment,1983
satellite television, technology,1962
dna profiling, technology,1986
electric vehicle, technology, 1890
internet, technology,1983
wide web, technology,1989
memory card, technology,1980
search engine, technology,1990
sim card, technology,1991
bluetooth, technology,1994
compact disc, technology,1982
online food,food,1995
blog, technology,1994
weblog, technology,1994
social media, technology,1997
stem cell, technology,1998
mp3 player, entertainment,1997
bluray, technology,2000
download, technology,2000
facebook, brand,2004
podcast, technology,2003
youtube, brand,2005
netflix, brand,1997
soundcloud, brand,2007
blockchain, technology,2009
block chain, technology,2009
cryptocurrency, technology,2009
crypto, technology,2009
bitcoin, brand,2009
solar sail, technology,1970
quantum machine, technology
hiv treatment, technology
cancer immunotherapy, technology
nft, technology
genetic engineering, technology
genetics,   technology
genome editing, technology
crispr, technology
gravitational waves, technology
nintendo switch, entertainment
black hole, technology
artificial intelligence, technology
download, technology
hbo, brand
twitter, brand
satellite television, technology
warner brother, brand
cnn, brand
ebay, brand
search engine, technology
ibm, brand
ipod, technology
user interface, technology
cable, technology
browser, technology
dell, brand
mtv, brand
video, entertainment
electronic, technology
nbc, brand
fiat, brand
tv, entertainment
netflix, brand
dvd, technology
disney, brand
digital, technology
podcast, technology
toyota, brand
artificial intelligence, technology
yahoo, brand
sony, brand
firewall, technology
silicon, technology
analog, technology
wifi, technology
broadband, technology
network, technology
site, technology
honda, brand
cisco, brand
computing, technology
website, technology
software, technology
compact disc, technology
facebook, brand
intel, brand
upload, technology
laptop, technology
online, technology
filmmaker, entertainment
nissan, brand
microsoft, brand
blogger, entertainment
desktop, technology
aol, brand
television, entertainment
youtube, brand
wireless, technology
nike, brand
blockbuster, brand
screen, technology
chrysler, brand
google, brand
worldcom, brand
pc, technology
computer, technology
touchscreen, technology
recording, entertainment
virtual, technology
clip, technology
lens, technology
video, entertainment
videotape, entertainment
snapshot, technology
audio, technology
footage, technology
dvd, technology
bluray, technology
optical, technology
photography, entertainment
digital, technology
lense, technology
hard disk, technology
tape recorder, entertainment
cd, technology
tape, technology
picture, technology
analog, technology
cassette, entertainment
photographic, entertainment
satellite, technology
projector, technology
photographer, entertainment
video recorder, entertainment
stereo, technology
compact disc, technology
camera, technology
film, entertainment
microphone, technology
soundtrack, tech
disk, technology
zoom, technology
multimedia, technology
vinyl, entertainment
hardware, technology
touchscreen, technology
database, technology
programmer, technology
biotech, technology
hard disk, technology
robotic, technology
firewall, technology
robotics, technology
computing, technology
calculator, technology
software, technology
laptop, technology
automated, technology
tech, technology
technology, technology
genetic engineering, technology
desktop,technology
gadget,technology
keyboard, technology
device, technology
wireless,technology
screen,technology
technical,technology
application,technology
black hole, technology
solar system, technology
nucleus, technology
nebula, technology
supernova, technology
spaceship, technology
big bang, technology
fireball, technology
space shuttle, technology
eclipse, technology
meteorite, technology
outer space, technology
neutron, technology
radiation, technology
nuclear fission, technology
uranium, technology
nuclear power, war tech
radioactive, technology
reactor, technology
nuclear, technology
atomic, technology
hydrogen, technology
atom, technology
atomic bomb, war tech
nuclear energy, technology
bomb, war tech
gunpowder, war tech
missile, war tech
space shuttle, technology
rocket, war tech
longrange, war tech
blackpowder, war tech
ballistic missile, war tech
rna, technology
stemcell, technology
cell, technology
mammogram, technology
genome, technology
genetics, technology
chromosome, technology
genetic, technology
amino acid, technology
stem cell, technology
biology, technology
genetic engineering, technology
gene,technology
fingerprint,technology 
xray, technology
molecular, technology
mutation, technology
dna, technology
molecule, technology
volvo, brand
automobile, technology
sedan, brand
engine, technology
suv, brand
porsche, brand
cruiser, technology
hybrid, technology
wheel, technology
diesel engine, technology
minivan, brand
diesel, technology
electrical generator, technology
car, technology
mercedes, brand
cadillac, brand
electric vehicle, technology
battery, technology
automotive, technology
motor, technology
honda, brand
cisco, brand
intell, brand
aol, brand
boeing, brand
enron, brand
sony, brand
twitter, brand
ebay, brand
fiat, brand
nissan, brand
nike, brand
toyota, brand
disney, brand
hermes, brand
hyundai, brand
mercedes, brand
bmw, brand
sedan, brand
mcdonald,brand
walmart,brand
cocacola,brand
fedex, food